2806700189890213051900.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.40V01.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V
2800900107080213051901.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V02.00V02.00V01.00V01.00V02.00V02.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V
2800900108080213051908.00V04.00V06.00V06.00V06.00V08.00V06.00V06.00V07.00V07.00V06.00V07.00V012.0V08.00V06.00V04.00V05.00V09.00V010.0V09.00V05.00V07.00V05.00V03.00V
2800900106480213051900.40V00.40V00.40V00.40V00.40V00.40V00.40V00.40V00.40V00.40V00.40V00.30V00.40V00.40V00.40V00.40V00.40V00.40V00.40V00.40V00.40V00.40V00.40V00.40V
2800900110490213051909.00V010.0V012.0V010.0V08.00V09.00V011.0V07.00V05.00V011.0V013.0V011.0V015.0V011.0V010.0V013.0V016.0V013.0V013.0V012.0V012.0V09.00V07.00V07.00V
28009001094902130519011.0V07.00V06.00V07.00V07.00V010.0V07.00V06.00V07.00V010.0V07.00V07.00V07.00V06.00V08.00V06.00V06.00V06.00V06.00V08.00V06.00V06.00V09.00V07.00V
28009001140602130519076.0V082.0V079.0V079.0V074.0V063.0V070.0V076.0V081.0V087.0V092.0V095.0V092.0V096.0V094.0V096.0V096.0V092.0V089.0V095.0V097.0V078.0V078.0V085.0V
2800900130590213051900.40V00.30V00.30V00.30V00.30V00.40V00.40V00.40V00.30V00.40V00.40V00.30V00.40V00.40V00.40V00.40V00.40V00.40V00.40V00.50V01.20V00.40V00.50V00.50V
2800900120590213051900.50V00.40V00.20V00.20V00.30V00.60V00.50V00.40V00.30V00.30V00.30V00.20V00.30V00.30V00.30V00.30V00.20V00.20V00.30V00.50V00.40V00.20V00.40V00.20V
2800900131590213051900.20V00.20V00.10V00.10V00.20V00.30V00.30V00.20V00.20V00.20V00.20V00.10V00.20V00.20V00.20V00.10V00.10V00.10V00.20V00.20V00.20V00.20V00.20V00.10V
2800900182890213051900241V00345V00298V00273V00282V00214V00240V00287V00262V00270V00275V00279V00283V00306V00168V042.0V00173V00164V00271V00183V00134V00103V00176V00156V
2800900181890213051902.10V02.30V01.90V01.40V01.60V02.00V02.60V02.20V03.00V03.50V03.70V03.50V03.50V03.50V03.70V02.80V02.10V02.70V03.40V04.20V03.50V01.80V02.30V03.20V
2800900183890213051908.30V08.60V08.20V07.90V07.40V08.30V010.1V011.5V012.3V013.1V014.5V015.3V014.8V016.2V015.1V014.9V015.8V014.0V010.4V010.5V011.2V010.7V010.0V09.20V
28009001868902130519080.0V079.0V079.0V081.0V084.0V084.0V077.0V068.0V064.0V058.0V052.0V048.0V046.0V044.0V052.0V057.0V050.0V059.0V081.0V081.0V075.0V086.0V089.0V088.0V
2800900187890213051900932V00932V00932V00932V00933V00934V00934V00935V00935V00935V00935V00935V00934V00934V00934V00934V00934V00934V00935V00935V00935V00936V00935V00935V
2800900188890213051904.00V04.00V04.00V04.00V04.00V049.0V00209V00400V00483V00615V00824V00637V00457V00623V00342V00316V00286V096.0V09.00V05.00V04.00V04.00V04.00V04.00V
2800900189890213051900.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V01.00V01.40V00.00V00.00V00.00V00.00V
28009001140802130519079.0V086.0V082.0V083.0V078.0V066.0V073.0V079.0V085.0V090.0V095.0V099.0V096.0V00100V098.0V099.0V00100V095.0V092.0V097.0V099.0V080.0V080.0V087.0V
2816100107080213051901.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V02.00V02.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V02.00V02.00V02.00V04.00V02.00V
2816100108080213051905.00V04.00V04.00V03.00V02.00V03.00V03.00V03.00V03.00V03.00V03.00V04.00V03.00V03.00V03.00V02.00V04.00V04.00V06.00V011.0V017.0V026.0V041.0V023.0V
2816100110490213051908.00V08.00V06.00V07.00V09.00V09.00V012.0V013.0V011.0V09.00V011.0V014.0V012.0V08.00V09.00V010.0V011.0V019.0V08.00V011.0V012.0V017.0V08.00V011.0V
2816100109490213051906.00V05.00V04.00V08.00V05.00V03.00V07.00V07.00V09.00V05.00V03.00V05.00V01.00V01.00V01.00V01.00V01.00V05.00V02.00V05.00V010.0V05.00V02.00V02.00V
28161001140602130519067.0V067.0V054.0V053.0V054.0V051.0V054.0V060.0V064.0V072.0V076.0V077.0V078.0V078.0V079.0V081.0V072.0V073.0V068.0V059.0V053.0V042.0V025.0V036.0V
28161001828902130519027.0V030.0V019.0V016.0V017.0V016.0V018.0V022.0V028.0V00153V021.0V027.0V041.0V025.0V032.0V023.0V046.0V017.0V018.0V030.0V067.0V00100V072.0V034.0V
2816100181890213051903.10V02.60V02.80V03.40V04.00V03.70V04.10V04.40V04.10V03.50V04.00V03.00V03.10V03.30V02.90V03.40V03.90V03.90V02.80V02.20V01.70V01.00V00.90V01.20V
2816100183890213051908.00V07.60V06.50V05.80V05.20V05.20V06.50V08.30V09.60V011.4V012.0V012.6V013.4V013.8V014.4V014.2V012.6V012.6V012.4V010.7V09.30V08.70V08.10V07.30V
28161001868902130519069.0V072.0V082.0V085.0V086.0V087.0V082.0V072.0V066.0V055.0V050.0V047.0V043.0V041.0V040.0V039.0V052.0V044.0V050.0V062.0V067.0V068.0V072.0V074.0V
2816100187890213051900945V00945V00945V00945V00945V00946V00947V00947V00947V00947V00947V00947V00947V00946V00946V00945V00946V00946V00946V00946V00947V00947V00947V00947V
2816100188890213051904.00V04.00V04.00V04.00V04.00V081.0V00280V00477V00664V00813V00814V00667V00695V00782V00695V00403V00167V00160V00108V010.0V04.00V04.00V04.00V04.00V
2816100189890213051900.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.40V00.00V00.00V00.00V00.00V00.00V00.00V00.00V
2801600101380213051901.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V
2801600107080213051902.00V02.00V02.00V01.00V02.00V02.00V02.00V02.00V02.00V01.00V02.00V02.00V02.00V02.00V02.00V02.00V02.00V01.00V02.00V02.00V02.00V02.00V02.00V02.00V
2801600108080213051902.00V02.00V02.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V02.00V02.00V02.00V02.00V02.00V02.00V02.00V02.00V02.00V02.00V
2801600106480213051900.30V00.30V00.40V00.40V00.40V00.40V00.40V00.40V00.40V00.30V00.30V00.30V00.30V00.30V00.40V00.30V00.40V00.40V00.30V00.30V00.30V00.30V00.40V00.30V
2801600110490213051906.00V06.00V08.00V07.00V07.00V011.0V09.00V010.0V011.0V09.00V011.0V011.0V08.00V07.00V08.00V07.00V010.0V09.00V09.00V010.0V09.00V09.00V08.00V06.00V
2801600109490213051908.00V09.00V06.00V07.00V08.00V03.00V02.00V06.00V06.00V06.00V05.00V08.00V08.00V05.00V08.00V04.00V05.00V010.0V09.00V04.00V01.00V01.00V05.00V09.00V
28016001140602130519089.0V089.0V085.0V091.0V091.0V089.0V090.0V090.0V090.0V093.0V095.0V096.0V093.0V097.0V00100V00103V00105V00102V098.0V097.0V099.0V099.0V092.0V083.0V
2801600130590213051900.50V00.50V00.50V00.50V00.50V00.50V00.50V00.50V00.50V00.50V00.40V00.40V00.40V00.50V00.50V00.40V00.40V00.40V00.40V00.40V00.50V00.40V00.50V00.50V
2801600120590213051900.40V00.40V00.50V00.40V00.50V00.50V00.50V00.40V00.50V00.50V00.50V00.50V00.50V00.50V00.50V00.40V00.50V00.40V00.40V00.40V00.40V00.40V00.40V00.40V
2801600131590213051900.40V00.30V00.30V00.30V00.40V00.40V00.30V00.30V00.30V00.30V00.30V00.30V00.30V00.30V00.30V00.30V00.30V00.30V00.40V00.30V00.30V00.30V00.40V00.30V
28016001828902130519043.0V041.0V046.0V041.0V045.0V040.0V046.0V049.0V054.0V056.0V053.0V043.0V033.0V030.0V038.0V030.0V035.0V045.0V031.0V038.0V043.0V081.0V019.0V056.0V
2801600181890213051903.40V04.00V04.60V05.20V04.10V03.70V03.60V03.70V02.80V03.90V03.70V03.00V04.00V04.40V05.40V04.00V03.00V02.20V03.30V03.70V05.50V03.10V05.00V03.60V
2801600183890213051905.00V04.90V04.70V04.40V04.40V04.20V05.00V06.20V07.10V06.60V08.40V09.10V09.20V09.50V07.20V08.70V09.50V09.60V07.90V06.60V04.60V04.30V05.00V04.50V
28016001868902130519082.0V082.0V083.0V080.0V081.0V084.0V079.0V073.0V068.0V069.0V062.0V058.0V059.0V058.0V071.0V064.0V060.0V060.0V068.0V076.0V089.0V088.0V084.0V085.0V
2801600187890213051900898V00898V00898V00898V00899V00899V00900V00900V00901V00901V00901V00901V00901V00901V00901V00900V00900V00900V00900V00901V00901V00902V00901V00901V
2801600188890213051904.00V04.00V04.00V04.00V04.00V028.0V00186V00476V00389V00327V00812V00551V00622V00691V00280V00546V00464V00272V067.0V07.00V04.00V04.00V04.00V04.00V
2801600189890213051900.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.30V00.00V00.00V00.00V
2801600142020213051906.30V06.30V06.40V06.30V06.40V06.40V06.40V06.40V06.40V06.40V06.40V06.40V06.40V06.30V06.40V06.30V06.40V06.40V06.30V06.30V06.30V06.30V06.30V06.30V
2801600144020213051900.20V00.20V00.30V00.30V00.20V00.20V00.20V00.20V00.20V00.30V00.20V00.20V00.20V00.20V00.20V00.20V00.20V00.20V00.20V00.20V00.20V00.20V00.20V00.20V
2817100101380213051903.00V03.00V03.00V02.00V03.00V02.00V03.00V02.00V02.00V03.00V02.00V03.00V02.00V02.00V02.00V02.00V02.00V03.00V03.00V02.00V03.00V03.00V02.00V02.00V
2817100107080213051903.00V03.00V03.00V03.00V03.00V03.00V03.00V03.00V03.00V03.00V03.00V03.00V03.00V03.00V03.00V03.00V02.00V02.00V02.00V02.00V02.00V02.00V02.00V02.00V
2817100108080213051901.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V03.00V01.00V01.00V
2817100106480213051900.40V00.40V00.40V00.40V00.40V00.40V00.40V00.40V00.30V00.30V00.30V00.40V00.40V00.30V00.30V00.30V00.30V00.30V00.40V00.40V00.40V00.40V00.40V00.30V
28171001104902130519013.0V015.0V014.0V013.0V013.0V013.0V015.0V013.0V012.0V011.0V08.00V09.00V015.0V018.0V018.0V016.0V014.0V012.0V012.0V014.0V014.0V012.0V011.0V011.0V
2817100109490213051908.00V08.00V03.00V04.00V05.00V04.00V05.00V03.00V02.00V02.00V01.00V02.00V06.00V07.00V09.00V011.0V013.0V09.00V04.00V05.00V07.00V08.00V05.00V03.00V
28171001140602130519043.0V049.0V036.0V037.0V032.0V030.0V038.0V047.0V055.0V070.0V073.0V069.0V062.0V072.0V080.0V080.0V077.0V077.0V079.0V079.0V079.0V061.0V044.0V026.0V
2817100182890213051900114V075.0V00125V038.0V063.0V050.0V065.0V066.0V052.0V063.0V00182V00206V00193V00163V00151V00165V00193V00186V00187V00189V00147V00274V00121V00193V
2817100181890213051901.70V01.90V01.60V02.20V01.90V02.00V02.80V03.50V02.80V02.70V02.60V02.40V02.60V02.80V03.90V02.90V02.90V04.80V04.80V03.80V02.50V01.20V01.40V01.10V
2817100183890213051907.40V06.90V06.20V05.20V04.40V05.00V06.40V07.60V010.2V012.7V012.2V09.60V010.6V012.8V014.7V014.2V012.9V011.0V09.70V08.80V08.30V07.70V06.00V05.60V
28171001868902130519094.0V091.0V096.0V099.0V00100V099.0V093.0V086.0V069.0V051.0V056.0V075.0V076.0V059.0V045.0V046.0V055.0V062.0V065.0V068.0V068.0V073.0V088.0V092.0V
2817100187890213051900959V00959V00959V00959V00960V00960V00961V00961V00961V00961V00961V00961V00961V00960V00960V00959V00959V00959V00960V00960V00960V00961V00961V00961V
2817100188890213051904.00V04.00V04.00V04.00V04.00V092.0V00286V00491V00678V00845V00348V00145V00299V00663V00806V00367V00204V00201V058.0V06.00V04.00V04.00V04.00V04.00V
2817100189890213051900.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V02.40V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V
28171001140802130519044.0V051.0V038.0V039.0V034.0V032.0V039.0V048.0V055.0V070.0V073.0V069.0V062.0V072.0V079.0V080.0V077.0V077.0V079.0V079.0V079.0V063.0V047.0V029.0V
2810200101380213051902.00V03.00V03.00V03.00V03.00V04.00V01.00V01.00V02.00V02.00V02.00V01.00V01.00V03.00V01.00V02.00V02.00V03.00V03.00V03.00V04.00V03.00V03.00V02.00V
2810200107080213051901.00V01.00V01.00V01.00V01.00V01.00V01.00V02.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V
2810200108080213051905.00V03.00V03.00V03.00V03.00V02.00V02.00V03.00V02.00V02.00V02.00V03.00V02.00V02.00V02.00V02.00V02.00V02.00V03.00V03.00V05.00V03.00V03.00V02.00V
2810200106480213051900.20V00.20V00.20V00.20V00.20V00.20V00.20V00.20V00.20V00.20V00.20V00.20V00.20V00.20V00.20V00.20V00.20V00.20V00.20V00.20V00.20V00.20V00.20V00.20V
2810200110490213051907.00V07.00V09.00V011.0V012.0V011.0V010.0V09.00V08.00V08.00V010.0V012.0V011.0V011.0V010.0V08.00V07.00V08.00V07.00V08.00V08.00V08.00V08.00V06.00V
28102001140602130519081.0V080.0V075.0V076.0V066.0V062.0V068.0V070.0V080.0V089.0V094.0V097.0V098.0V00104V00105V00107V00101V097.0V094.0V090.0V090.0V092.0V091.0V088.0V
28102001828902130519021.0V020.0V020.0V020.0V016.0V020.0V026.0V023.0V024.0V022.0V016.0V00189V020.0V021.0V021.0V027.0V021.0V027.0V087.0V037.0V00144V00179V00211V00242V
2810200181890213051903.80V04.30V03.50V03.50V03.50V03.90V02.80V02.90V02.80V02.80V02.40V03.60V04.30V04.70V04.30V03.70V05.30V05.00V04.30V02.90V03.00V02.40V01.90V02.70V
2810200183890213051905.40V04.70V04.40V04.50V03.70V03.90V05.20V06.10V08.10V09.10V09.80V09.70V010.1V010.8V011.8V012.4V011.4V010.6V09.50V08.10V07.40V06.40V05.90V05.30V
28102001868902130519076.0V080.0V083.0V082.0V090.0V092.0V083.0V079.0V069.0V061.0V057.0V056.0V057.0V049.0V046.0V040.0V047.0V050.0V058.0V067.0V069.0V074.0V076.0V079.0V
28102001878902130519*****N*****N*****N*****N*****N*****N*****N*****N*****N*****N*****N*****N*****N*****N*****N*****N*****N*****N*****N*****N*****N*****N*****N*****N
2810200188890213051904.00V04.00V04.00V04.00V04.00V091.0V00203V00349V00495V00541V00440V00272V00454V00481V00588V00518V00233V00160V079.0V08.00V04.00V04.00V04.00V04.00V
2810200189890213051900.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V
2806501407080213052009.00V03.00V03.00V03.00V05.00V030.0V039.0V021.0V024.0V08.00V*****N*****N04.00V04.00V04.00V06.00V06.00V05.00V03.00V04.00V05.00V04.00V03.00V04.00V
28065014080802130520079.0V047.0V038.0V050.0V051.0V082.0V075.0V054.0V054.0V024.0V*****N*****N013.0V015.0V017.0V031.0V024.0V026.0V022.0V042.0V081.0V058.0V054.0V061.0V
28065014104902130520014.0V016.0V011.0V013.0V011.0V014.0V023.0V031.0V016.0V024.0V016.0V012.0V012.0V013.0V031.0V013.0V017.0V020.0V013.0V022.0V021.0V014.0V014.0V06.00V
2806501414060213052008.00V028.0V031.0V023.0V020.0V09.00V019.0V033.0V035.0V066.0V*****N*****N080.0V079.0V079.0V068.0V077.0V078.0V078.0V053.0V025.0V032.0V029.0V016.0V
2806501482890213052000119V079.0V00101V096.0V081.0V099.0V093.0V00116V00171V00114V00150V00107V00202V00173V00144V054.0V00122V00110V00118V044.0V067.0V029.0V034.0V00127V
2806501481890213052000.80V01.20V00.90V01.10V01.00V01.10V01.80V02.10V02.10V02.20V02.20V02.00V01.90V03.00V02.90V01.80V02.10V01.90V02.20V01.40V01.00V01.20V00.80V00.60V
2806501483890213052008.80V08.30V08.10V07.70V07.40V07.80V010.4V011.4V013.2V015.2V017.2V018.7V019.0V017.0V016.3V014.4V017.2V018.0V015.9V012.9V012.8V012.0V011.3V010.9V
28065014868902130520087.0V087.0V086.0V087.0V088.0V087.0V076.0V071.0V065.0V053.0V045.0V038.0V034.0V044.0V051.0V066.0V045.0V041.0V052.0V073.0V073.0V073.0V076.0V082.0V
2806501487890213052000926V00926V00926V00926V00926V00926V00926V00926V00927V00927V00927V00926V00926V00926V00926V00926V00925V00925V00926V00926V00927V00927V00927V00927V
2806501488890213052004.00V04.00V04.00V04.00V04.00V014.0V00132V00300V00471V00654V00800V00898V00604V00569V00322V00228V00471V00274V047.0V04.00V04.00V04.00V04.00V04.00V
2806501489890213052000.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.30V00.00V00.00V00.80V00.00V00.00V00.00V00.00V00.00V
2806501430590213052000.30V00.40V00.30V00.30V00.40V00.20V00.30V00.20V00.30V00.30V*****N00.30V00.40V00.40V00.40V00.30V00.30V00.30V00.30V00.30V00.30V00.30V00.30V00.30V
2806501420590213052001.80V01.10V00.90V01.20V01.20V01.80V01.50V00.10V00.10V00.10V*****N00.50V00.60V00.70V00.70V00.90V00.80V00.80V00.70V01.10V01.80V01.40V01.30V01.40V
2806501431590213052000.40V00.40V00.30V00.60V00.50V00.70V00.50V00.30V00.50V00.70V*****N00.50V00.70V00.70V00.60V00.60V00.60V00.60V00.50V00.60V00.50V00.60V00.50V00.50V
2807400707080213052003.00V01.00V02.00V02.00V013.0V039.0V032.0V026.0V019.0V08.00V05.00V04.00V06.00V03.00V05.00V08.00V011.0V09.00V05.00V09.00V08.00V02.00V02.00V02.00V
28074007080802130520054.0V039.0V023.0V030.0V052.0V075.0V068.0V057.0V045.0V025.0V018.0V011.0V015.0V016.0V023.0V047.0V039.0V033.0V032.0V048.0V061.0V028.0V026.0V026.0V
2807400706480213052000.70V00.60V00.60V00.70V00.70V01.00V01.00V00.80V00.70V00.70V00.60V00.70V00.70V00.70V00.70V00.70V00.70V00.80V00.70V00.80V00.70V00.60V00.70V00.50V
28074007104902130520018.0V018.0V017.0V09.00V014.0V011.0V021.0V020.0V023.0V017.0V012.0V07.00V014.0V012.0V013.0V018.0V016.0V010.0V016.0V016.0V017.0V011.0V014.0V06.00V
28074007140602130520022.0V038.0V049.0V043.0V015.0V011.0V025.0V035.0V050.0V078.0V082.0V091.0V093.0V092.0V083.0V057.0V074.0V081.0V077.0V062.0V039.0V064.0V060.0V040.0V
28074007828902130520074.0V087.0V094.0V060.0V00110V088.0V069.0V076.0V087.0V097.0V00139V00117V00170V00184V00128V00133V077.0V072.0V070.0V00190V045.0V044.0V080.0V00272V
2807400781890213052000.80V00.90V00.80V01.10V00.70V00.70V01.70V01.90V01.90V02.00V01.60V01.70V01.70V02.50V02.80V01.20V01.30V01.50V02.50V01.10V01.30V01.80V00.90V00.30V
2807400783890213052006.80V06.50V06.20V05.90V05.00V05.90V07.30V09.10V010.8V012.4V012.9V015.2V016.3V014.2V011.7V010.7V013.0V015.0V013.4V010.9V010.6V09.90V09.10V07.50V
28074007868902130520082.0V082.0V083.0V083.0V087.0V086.0V077.0V069.0V062.0V052.0V048.0V036.0V032.0V041.0V059.0V076.0V057.0V042.0V051.0V066.0V067.0V068.0V070.0V080.0V
2807400787890213052000927V00927V00927V00927V00927V00927V00927V00927V00928V00928V00928V00927V00927V00927V00927V00927V00926V00926V00927V00927V00928V00928V00928V00928V
2807400788890213052004.00V04.00V04.00V04.00V04.00V011.0V00187V00375V00547V00666V00340V00889V00795V00272V00120V00121V00329V00278V055.0V08.00V04.00V04.00V04.00V04.00V
2807400789890213052000.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.80V00.30V00.00V00.00V00.00V00.30V00.00V00.00V00.00V00.00V
2800500201380213052003.00V02.00V02.00V03.00V03.00V03.00V03.00V02.00V03.00V03.00V02.00V03.00V03.00V03.00V03.00V03.00V03.00V03.00V02.00V03.00V03.00V03.00V03.00V02.00V
2800500207080213052002.00V02.00V02.00V04.00V012.0V027.0V060.0V034.0V013.0V05.00V03.00V04.00V04.00V05.00V04.00V04.00V04.00V05.00V02.00V02.00V07.00V04.00V03.00V04.00V
28005002080802130520016.0V012.0V014.0V023.0V046.0V052.0V063.0V053.0V032.0V017.0V09.00V010.0V014.0V019.0V012.0V010.0V017.0V026.0V09.00V019.0V048.0V040.0V049.0V046.0V
2800500206480213052000.50V00.50V00.50V00.50V00.50V00.60V00.60V00.60V00.50V00.50V00.40V00.40V00.40V00.50V00.50V00.40V00.40V00.40V00.40V00.50V00.60V00.50V00.50V00.50V
28005002104902130520011.0V017.0V09.00V011.0V013.0V015.0V018.0V020.0V021.0V018.0V014.0V013.0V011.0V017.0V014.0V012.0V010.0V08.00V010.0V012.0V011.0V025.0V014.0V013.0V
28005002140602130520060.0V056.0V045.0V037.0V013.0V011.0V011.0V022.0V053.0V085.0V094.0V095.0V096.0V095.0V00106V00106V00100V088.0V099.0V083.0V044.0V038.0V026.0V028.0V
2800500282890213052000184V00161V079.0V00117V052.0V052.0V044.0V051.0V055.0V053.0V00120V00124V00184V052.0V070.0V00145V091.0V072.0V00105V00100V00239V00173V075.0V045.0V
2800500281890213052001.30V00.80V00.90V01.40V01.60V01.80V01.80V02.20V02.60V02.70V02.00V02.60V02.50V03.80V04.00V02.00V02.30V03.70V02.60V01.30V01.20V01.10V01.00V01.80V
2800500283890213052006.60V06.20V05.80V05.30V04.90V05.50V07.30V09.30V011.6V013.3V014.8V016.0V014.7V014.1V015.1V016.3V016.5V015.0V013.9V013.2V011.7V010.5V010.1V09.90V
28005002868902130520089.0V095.0V098.0V00100V00100V099.0V088.0V078.0V062.0V047.0V037.0V034.0V037.0V039.0V037.0V033.0V030.0V038.0V043.0V043.0V052.0V066.0V066.0V070.0V
2800500287890213052000938V00938V00938V00938V00938V00938V00939V00939V00939V00938V00938V00938V00938V00938V00938V00937V00937V00937V00937V00938V00939V00939V00939V00939V
2800500288890213052004.00V04.00V04.00V04.00V04.00V054.0V00230V00424V00607V00703V00689V00945V00216V00262V00855V00553V00286V097.0V012.0V04.00V04.00V04.00V04.00V04.00V
2800500289890213052000.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V
2800600401380213052004.00V03.00V03.00V04.00V04.00V05.00V05.00V04.00V04.00V05.00V04.00V04.00V04.00V04.00V05.00V05.00V03.00V03.00V03.00V04.00V03.00V03.00V03.00V03.00V
2800600407080213052002.00V02.00V02.00V02.00V02.00V08.00V011.0V06.00V04.00V02.00V02.00V02.00V02.00V02.00V03.00V03.00V03.00V02.00V02.00V02.00V02.00V02.00V02.00V02.00V
28006004080802130520011.0V010.0V07.00V05.00V016.0V039.0V033.0V019.0V012.0V08.00V07.00V010.0V06.00V011.0V013.0V014.0V017.0V015.0V019.0V030.0V017.0V017.0V017.0V010.0V
2800600406480213052000.30V00.30V00.30V00.30V00.30V00.50V00.50V00.40V00.30V00.30V00.30V00.30V00.30V00.30V00.30V00.30V00.30V00.30V00.40V00.30V00.30V00.20V00.30V00.30V
28006004104902130520010.0V06.00V09.00V010.0V05.00V07.00V08.00V018.0V011.0V013.0V013.0V010.0V08.00V07.00V07.00V020.0V09.00V08.00V011.0V012.0V08.00V011.0V011.0V05.00V
28006004140602130520061.0V060.0V064.0V065.0V046.0V028.0V043.0V060.0V072.0V086.0V093.0V093.0V095.0V085.0V085.0V096.0V090.0V092.0V090.0V072.0V074.0V068.0V062.0V065.0V
2800600482890213052000100V00123V041.0V026.0V047.0V057.0V057.0V058.0V074.0V089.0V082.0V00230V027.0V059.0V00144V00171V00263V092.0V00199V00213V00328V089.0V069.0V00111V
2800600481890213052001.70V01.30V01.50V02.20V02.00V01.70V02.30V03.10V03.30V03.30V02.90V03.10V03.20V04.90V02.50V02.80V02.90V03.80V02.10V02.60V03.50V01.80V01.50V02.60V
2800600483890213052007.20V06.60V06.50V06.10V05.60V06.80V08.40V09.20V011.0V013.1V014.3V014.5V016.1V014.6V012.9V015.2V014.3V014.4V013.3V012.5V011.4V010.4V010.2V010.0V
2800600486890213052000100V00100V00100V00100V00100V098.0V089.0V089.0V081.0V065.0V054.0V050.0V047.0V057.0V073.0V052.0V056.0V054.0V057.0V065.0V075.0V081.0V082.0V085.0V
2800600487890213052000940V00940V00940V00940V00939V00940V00940V00940V00941V00940V00940V00940V00940V00940V00940V00939V00939V00939V00939V00940V00941V00941V00941V00941V
2800600488890213052004.00V04.00V04.00V04.00V04.00V035.0V00198V00391V00543V00716V00790V00638V00981V00553V00356V00665V00164V00239V04.00V04.00V04.00V04.00V04.00V04.00V
2800600489890213052000.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V01.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V00.00V
2800600430590213052000.40V00.40V00.40V00.40V00.50V00.60V00.60V00.50V00.50V00.40V00.40V00.40V00.40V00.40V00.50V00.50V00.40V00.40V00.40V00.60V00.60V00.50V00.40V00.40V
2800600420590213052001.40V01.20V01.00V01.10V01.50V02.40V02.20V01.70V01.40V01.30V01.20V01.20V01.10V01.30V01.40V01.50V01.30V01.30V01.40V02.00V01.80V01.60V01.40V01.20V
2800600431590213052000.60V00.40V00.30V00.40V00.60V01.30V01.10V00.70V00.60V00.50V00.40V00.50V00.40V00.50V00.60V00.60V00.50V00.50V00.60V01.00V01.10V00.80V00.70V00.40V
2800600442020213052006.30V06.30V06.30V06.20V06.30V06.40V06.40V06.20V06.20V06.20V06.10V06.10V06.10V06.20V06.10V06.10V06.20V06.10V06.20V06.60V07.50V06.90V06.60V06.30V
2800600444020213052000.40V00.30V00.30V00.30V00.30V00.50V00.40V00.40V00.30V00.30V00.30V00.30V00.30V00.30V00.30V00.30V00.30V00.30V00.30V00.40V00.40V00.40V00.40V00.30V
2805800401380213052004.00V04.00V04.00V04.00V04.00V04.00V05.00V05.00V04.00V04.00V04.00V04.00V04.00V04.00V*****N*****N06.00V05.00V05.00V04.00V03.00V03.00V03.00V03.00V
2805800407080213052003.00V02.00V02.00V04.00V012.0V022.0V036.0V034.0V021.0V013.0V05.00V08.00V04.00V04.00V*****N*****N04.00V05.00V04.00V02.00V04.00V01.00V03.00V01.00V
28058004080802130520043.0V052.0V038.0V042.0V059.0V071.0V073.0V066.0V051.0V039.0V019.0V020.0V019.0V020.0V*****N*****N019.0V032.0V038.0V029.0V050.0V036.0V021.0V028.0V
28058004104902130520013.0V013.0V015.0V010.0V014.0V010.0V015.0V017.0V016.0V011.0V011.0V010.0V010.0V010.0V014.0V014.0V09.00V015.0V09.00V08.00V09.00V011.0V011.0V09.00V
