2804500288890207070504.00V04.00V04.00V04.00V04.00V050.0V00220V00406V00581V00726V00830V00890V00894V00851V00757V00620V00454V00281V00114V07.00V04.00V04.00V04.00V04.00V
280450028989020707050.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V
2808000301380207070501.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V*****N01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V
2808000307080207070501.00V07.00V01.00V01.00V02.00V05.00V06.00V03.00V04.00V04.00V02.00V01.00V02.00V03.00V02.00V*****N02.00V02.00V02.00V02.00V015.0V05.00V02.00V02.00V
2808000308080207070504.00V011.0V04.00V05.00V011.0V022.0V022.0V014.0V013.0V013.0V08.00V07.00V07.00V013.0V011.0V*****N010.0V011.0V014.0V025.0V066.0V037.0V022.0V015.0V
280800030648020707050.500V0.500V0.500V0.400V0.500V0.500V0.500V0.400V0.300V0.300V0.400V0.400V0.400V0.400V0.400V*****N0.300V0.400V0.400V0.400V0.600V0.500V0.400V0.400V
28080003104902070705018.0V018.0V018.0V025.0V012.0V016.0V017.0V023.0V016.0V016.0V019.0V013.0V018.0V021.0V014.0V*****N021.0V018.0V016.0V016.0V018.0V030.0V020.0V014.0V
28080003140602070705083.0V077.0V077.0V073.0V064.0V052.0V054.0V066.0V074.0V086.0V099.0V00109V00117V00121V00129V*****N099.0V00128V00115V095.0V050.0V054.0V063.0V069.0V
28080003828902070705065.0V066.0V065.0V067.0V069.0V065.0V064.0V065.0V048.0V067.0V091.0V046.0V00316V024.0V045.0V*****N00137V066.0V045.0V00204V046.0V044.0V045.0V048.0V
2808000381890207070504.50V03.90V05.10V04.30V04.10V04.50V04.80V04.80V03.90V03.60V02.40V02.30V02.80V03.60V02.20V*****N02.00V02.40V01.90V0.700V01.40V02.70V03.30V03.50V
28080003838902070705018.3V017.1V016.2V015.4V014.8V014.4V015.6V017.1V019.0V021.0V022.6V024.5V026.3V027.2V028.6V*****N*****N*****N*****N*****N*****N*****N*****N*****N
28080003868902070705056.0V061.0V064.0V067.0V068.0V069.0V064.0V054.0V047.0V043.0V039.0V035.0V034.0V033.0V029.0V*****N028.0V029.0V030.0V030.0V033.0V037.0V042.0V043.0V
2808000387890207070500921V00921V00921V00922V00922V00922V00923V00923V00923V00922V00922V00922V00921V00921V00920V*****N00917V00919V00919V00919V00919V00920V00920V00920V
28080003888902070705010.0V010.0V010.0V010.0V011.0V089.0V00260V00447V00626V00777V00887V00944V00947V00904V00810V*****N00480V00305V00173V037.0V018.0V018.0V018.0V019.0V
280800038989020707050.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V*****N0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V
2801300207080207070502.00V02.00V02.00V02.00V02.00V04.00V04.00V04.00V04.00V02.00V02.00V02.00V02.00V*****N02.00V02.00V02.00V02.00V02.00V02.00V010.0V03.00V02.00V02.00V
2801300208080207070502.00V03.00V03.00V06.00V010.0V022.0V014.0V016.0V014.0V07.00V04.00V08.00V08.00V*****N05.00V05.00V06.00V08.00V010.0V028.0V079.0V042.0V030.0V018.0V
28013002104902070705033.0V024.0V020.0V020.0V025.0V023.0V032.0V031.0V038.0V041.0V036.0V033.0V041.0V051.0V040.0V038.0V033.0V035.0V034.0V014.0V037.0V074.0V059.0V045.0V
28013002140602070705069.0V063.0V058.0V049.0V041.0V027.0V037.0V041.0V049.0V075.0V087.0V088.0V098.0V*****N00116V00123V00122V00115V00103V075.0V014.0V031.0V035.0V040.0V
28013002828902070705044.0V067.0V045.0V025.0V067.0V025.0V023.0V069.0V069.0V046.0V068.0V068.0V00271V00272V00243V00200V00292V00270V00206V00224V00181V045.0V071.0V069.0V
2801300281890207070501.50V01.60V01.10V01.40V01.40V01.40V01.60V01.70V01.50V02.50V02.10V01.40V03.20V02.00V02.40V02.90V02.10V01.70V01.60V01.80V01.10V01.10V0.800V01.20V
28013002838902070705020.9V019.3V018.0V016.8V015.6V015.5V016.5V018.6V021.2V023.5V025.4V026.6V027.8V029.1V030.0V031.2V031.8V032.0V032.1V031.1V028.0V023.9V022.2V021.0V
28013002868902070705040.0V045.0V049.0V055.0V060.0V061.0V059.0V051.0V044.0V041.0V035.0V028.0V022.0V020.0V018.0V014.0V012.0V012.0V013.0V016.0V025.0V032.0V035.0V036.0V
2801300287890207070500951V00951V00951V00951V00951V00952V00952V00952V00952V00952V00951V00951V00950V00950V00949V00948V00948V00948V00948V00947V00948V00949V00949V00949V
2801300288890207070504.00V04.00V04.00V04.00V04.00V063.0V00231V00417V00602V00760V00880V00943V00965V00927V00834V00700V00527V00340V00159V019.0V04.00V04.00V04.00V04.00V
280130028989020707050.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V
2804700201380207070501.00V01.00V01.00V01.00V01.00V02.00V01.00V01.00V01.00V02.00V02.00V02.00V02.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V
2804700207080207070502.00V02.00V03.00V03.00V03.00V034.0V014.0V08.00V06.00V04.00V04.00V04.00V03.00V03.00V03.00V02.00V02.00V02.00V01.00V02.00V02.00V016.0V05.00V03.00V
28047002080802070705012.0V07.00V012.0V017.0V031.0V042.0V031.0V017.0V014.0V012.0V011.0V011.0V09.00V010.0V011.0V08.00V06.00V05.00V06.00V021.0V036.0V056.0V039.0V035.0V
280470020648020707050.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.200V0.100V0.100V
28047002104902070705025.0V027.0V028.0V030.0V021.0V028.0V042.0V037.0V032.0V031.0V028.0V031.0V032.0V028.0V031.0V036.0V034.0V036.0V046.0V00135V00244V037.0V039.0V031.0V
2804700209490207070509.00V011.0V09.00V010.0V014.0V014.0V014.0V017.0V016.0V021.0V020.0V025.0V020.0V017.0V021.0V024.0V020.0V022.0V018.0V044.0V076.0V019.0V010.0V011.0V
28047002140602070705075.0V077.0V068.0V052.0V034.0V017.0V040.0V061.0V074.0V086.0V097.0V00106V00120V00130V00134V00146V00153V00149V00139V00107V048.0V018.0V035.0V034.0V
280470023059020707050.100V0.100V0.100V0.100V0.100V0.500V0.600V0.100V0.100V0.100V0.100V0.100V0.600V0.100V0.200V0.200V0.100V0.100V0.100V0.200V01.20V01.20V01.40V0.700V
2804700220590207070503.00V01.00V01.40V0.400V01.90V03.50V03.50V02.10V02.50V01.90V02.20V02.20V02.60V01.40V01.20V02.70V03.90V05.00V03.40V02.80V04.30V04.70V05.20V04.40V
2804700231590207070501.00V0.400V0.400V0.300V0.700V01.40V02.00V01.00V0.800V0.600V0.400V0.500V0.900V0.300V0.400V0.400V03.30V03.80V01.90V01.70V03.50V03.20V03.90V02.60V
28047002828902070705047.0V047.0V044.0V046.0V00179V00317V048.0V069.0V069.0V091.0V00158V024.0V00248V046.0V00317V00314V00180V00159V00180V00181V00270V00317V00293V00316V
2804700281890207070502.60V02.30V02.30V02.50V01.70V02.10V01.80V02.00V01.90V01.60V02.20V02.80V02.50V02.80V02.60V02.50V03.00V02.70V01.80V01.70V01.90V01.50V01.50V01.50V
28047002838902070705016.1V015.1V013.9V012.9V012.4V011.4V014.6V016.0V019.0V021.0V023.1V024.8V026.6V027.5V028.5V029.5V028.5V028.6V028.4V026.2V021.9V020.3V019.0V018.1V
28047002868902070705046.0V053.0V060.0V064.0V065.0V070.0V059.0V053.0V044.0V037.0V032.0V029.0V027.0V027.0V026.0V025.0V024.0V021.0V021.0V028.0V040.0V041.0V044.0V047.0V
2804700287890207070500921V00921V00921V00921V00921V00922V00923V00924V00924V00924V00924V00923V00923V00922V00922V00922V00921V00921V00921V00921V00921V00921V00921V00921V
2804700288890207070504.00V04.00V04.00V04.00V05.00V057.0V00234V00405V00567V00703V00802V00855V00861V00816V00727V00599V00443V00282V00129V020.0V04.00V04.00V04.00V04.00V
280470028989020707050.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V
2804700242020207070506.30V06.10V06.10V06.10V06.20V06.40V06.30V06.20V06.10V06.10V06.10V06.10V06.00V06.00V06.00V06.10V06.10V06.10V06.10V06.20V06.30V06.40V06.50V06.40V
280470024402020707050.500V0.500V0.400V0.400V0.500V0.600V0.600V0.500V0.500V0.500V0.500V0.500V0.400V0.400V0.400V0.500V0.500V0.500V0.500V0.600V0.700V0.700V0.800V0.700V
2801400201380207070502.00V02.00V03.00V02.00V03.00V05.00V07.00V09.00V08.00V06.00V06.00V05.00V06.00V04.00V03.00V03.00V03.00V03.00V03.00V03.00V02.00V02.00V03.00V07.00V
2801400207080207070505.00V05.00V05.00V05.00V04.00V011.0V015.0V013.0V012.0V010.0V09.00V09.00V09.00V06.00V08.00V07.00V012.0V08.00V06.00V05.00V05.00V05.00V05.00V04.00V
2801400208080207070501.00V01.00V01.00V03.00V04.00V029.0V029.0V023.0V019.0V014.0V010.0V08.00V06.00V01.00V08.00V04.00V012.0V06.00V03.00V012.0V011.0V06.00V010.0V018.0V
280140020648020707050.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V
28014002104902070705028.0V015.0V023.0V022.0V027.0V026.0V041.0V054.0V053.0V063.0V046.0V045.0V034.0V026.0V022.0V021.0V023.0V025.0V017.0V014.0V023.0V014.0V024.0V017.0V
28014002140602070705083.0V073.0V069.0V058.0V049.0V025.0V030.0V042.0V054.0V055.0V085.0V097.0V00115V00123V00122V00124V00111V00106V096.0V076.0V064.0V069.0V060.0V044.0V
280140023059020707050.400V0.500V0.800V0.800V0.600V0.600V0.700V0.600V0.800V0.600V0.800V0.800V01.20V0.300V0.300V0.200V0.200V0.100V0.300V0.100V01.00V0.900V0.800V01.10V
2801400220590207070504.10V05.00V05.60V08.90V07.80V08.10V012.1V08.30V09.10V06.50V08.40V06.10V07.00V06.20V05.40V08.30V08.10V07.70V05.90V05.30V011.9V09.90V012.5V013.8V
2801400231590207070504.80V04.80V03.90V06.70V05.40V04.30V04.90V05.10V06.80V05.10V05.90V05.10V03.60V02.20V04.80V03.90V04.60V04.70V04.80V05.00V06.40V06.00V012.4V012.9V
28014002828902070705025.0V022.0V046.0V00340V022.0V021.0V022.0V023.0V026.0V00320V024.0V021.0V023.0V00133V00316V025.0V022.0V023.0V023.0V044.0V088.0V087.0V023.0V024.0V
2801400281890207070503.10V02.50V01.30V02.30V02.90V03.20V03.50V02.60V02.90V03.30V03.70V03.70V02.80V01.60V02.90V02.20V02.50V02.80V02.90V01.40V01.30V01.70V01.00V01.80V
28014002838902070705018.8V017.5V016.7V015.5V013.7V013.8V015.7V018.4V021.5V023.3V025.0V026.8V028.6V030.4V031.0V031.9V031.8V031.8V031.5V030.0V027.3V025.9V024.2V022.3V
28014002868902070705042.0V047.0V051.0V055.0V061.0V060.0V052.0V041.0V030.0V025.0V022.0V018.0V014.0V011.0V09.00V010.0V011.0V013.0V014.0V016.0V018.0V020.0V024.0V028.0V
2801400287890207070500953V00953V00954V00954V00954V00954V00955V00955V00954V00954V00954V00954V00953V00952V00952V00951V00951V00950V00950V00950V00951V00951V00952V00952V
2801400288890207070504.00V04.00V04.00V04.00V04.00V048.0V00203V00378V00553V00704V00815V00889V00916V00887V00793V00664V00508V00237V00177V019.0V04.00V04.00V04.00V04.00V
280140028989020707050.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V
2818000107080207070501.00V01.00V01.00V02.00V02.00V02.00V05.00V03.00V03.00V03.00V03.00V03.00V02.00V02.00V01.00V02.00V02.00V03.00V09.00V08.00V08.00V04.00V03.00V02.00V
2818000108080207070501.00V01.00V01.00V02.00V03.00V03.00V09.00V04.00V03.00V03.00V04.00V04.00V02.00V02.00V02.00V03.00V03.00V010.0V023.0V025.0V022.0V012.0V05.00V04.00V
28180001104902070705018.0V020.0V021.0V021.0V020.0V026.0V023.0V024.0V024.0V021.0V023.0V021.0V020.0V019.0V016.0V016.0V016.0V014.0V018.0V021.0V023.0V028.0V025.0V017.0V
28180001094902070705015.0V011.0V09.00V010.0V08.00V08.00V09.00V09.00V010.0V014.0V017.0V014.0V012.0V012.0V09.00V07.00V07.00V08.00V09.00V010.0V010.0V010.0V010.0V08.00V
28180001140602070705082.0V078.0V073.0V066.0V065.0V065.0V061.0V068.0V079.0V087.0V093.0V00100V00107V00114V00114V00114V00110V00110V091.0V070.0V058.0V063.0V075.0V076.0V
28180001828902070705044.0V070.0V070.0V045.0V070.0V024.0V025.0V024.0V089.0V023.0V00315V089.0V022.0V089.0V090.0V00334V021.0V024.0V022.0V022.0V023.0V022.0V044.0V023.0V
2818000181890207070501.70V02.30V01.80V01.20V01.30V01.80V01.80V02.70V01.90V02.10V01.70V01.80V02.40V01.90V01.90V02.10V02.60V02.20V01.50V01.30V01.10V01.40V01.50V01.40V
28180001838902070705018.2V017.3V016.3V015.4V014.8V014.5V016.9V018.5V021.7V023.6V025.0V026.8V028.1V029.5V030.4V031.0V031.4V031.2V031.0V028.9V026.1V024.0V023.2V022.4V
28180001868902070705045.0V048.0V053.0V056.0V057.0V056.0V048.0V040.0V029.0V026.0V024.0V019.0V016.0V014.0V011.0V011.0V011.0V012.0V013.0V016.0V021.0V023.0V023.0V024.0V
2818000187890207070500933V00933V00934V00934V00934V00934V00934V00934V00934V00934V00934V00934V00933V00933V00932V00932V00931V00931V00931V00931V00931V00932V00932V00932V
2818000188890207070504.00V04.00V04.00V04.00V04.00V012.0V00173V00328V00558V00728V00859V00943V00971V00949V00872V00745V00578V00389V00206V046.0V04.00V04.00V04.00V04.00V
281800018989020707050.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V
2813300207080207070501.00V01.00V01.00V02.00V01.00V02.00V04.00V03.00V02.00V03.00V02.00V02.00V02.00V02.00V01.00V01.00V01.00V01.00V01.00V02.00V02.00V01.00V01.00V01.00V
2813300208080207070505.00V05.00V04.00V08.00V04.00V09.00V09.00V06.00V04.00V07.00V05.00V06.00V06.00V05.00V05.00V05.00V05.00V04.00V04.00V010.0V015.0V08.00V06.00V04.00V
28133002104902070705029.0V030.0V025.0V027.0V029.0V023.0V024.0V046.0V021.0V029.0V026.0V022.0V034.0V026.0V032.0V029.0V019.0V021.0V019.0V026.0V037.0V033.0V032.0V015.0V
28133002140602070705083.0V079.0V077.0V072.0V071.0V068.0V070.0V080.0V086.0V091.0V00103V00110V00114V00119V00123V00125V00120V00108V00101V086.0V092.0V090.0V089.0V090.0V
2813300282890207070500275V045.0V05.00V046.0V063.0V024.0V019.0V025.0V020.0V021.0V042.0V071.0V047.0V00276V00277V042.0V00272V00251V00254V00268V05.00V00277V00276V00276V
2813300281890207070503.80V02.30V02.50V02.10V02.60V02.60V03.40V02.90V02.40V03.60V01.80V02.80V02.10V02.20V02.20V05.20V03.70V03.70V03.70V02.70V04.30V04.00V04.20V04.60V
28133002838902070705018.5V016.9V015.3V014.2V013.6V014.1V016.3V017.9V019.3V021.3V023.0V024.2V025.8V027.0V027.8V029.1V030.1V030.3V029.5V027.0V025.9V024.3V023.7V023.1V
28133002868902070705038.0V045.0V053.0V058.0V060.0V058.0V050.0V042.0V039.0V035.0V031.0V029.0V028.0V025.0V023.0V021.0V018.0V017.0V019.0V026.0V024.0V026.0V027.0V029.0V
2813300287890207070500923V00924V00924V00924V00924V00925V00925V00925V00925V00925V00925V00924V00924V00923V00923V00922V00921V00921V00921V00921V00922V00922V00923V00922V
2813300288890207070504.00V04.00V04.00V04.00V04.00V039.0V00196V00379V00560V00714V00841V00918V00940V00914V00839V00717V00560V00375V00183V026.0V04.00V04.00V04.00V04.00V
281330028989020707050.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V
2812300207080207070502.00V02.00V02.00V02.00V03.00V010.0V022.0V039.0V010.0V016.0V021.0V05.00V08.00V04.00V05.00V028.0V06.00V06.00V07.00V015.0V020.0V09.00V05.00V03.00V
2812300208080207070504.00V03.00V02.00V010.0V016.0V032.0V034.0V050.0V020.0V029.0V031.0V010.0V017.0V011.0V012.0V024.0V014.0V015.0V026.0V057.0V068.0V040.0V032.0V013.0V
28123002104902070705035.0V035.0V030.0V026.0V027.0V030.0V053.0V058.0V049.0V033.0V035.0V032.0V023.0V023.0V038.0V017.0V022.0V012.0V013.0V015.0V024.0V044.0V027.0V028.0V
28123002140602070705081.0V077.0V072.0V057.0V046.0V026.0V034.0V040.0V060.0V068.0V086.0V00106V00113V00122V00124V00111V00112V098.0V081.0V033.0V015.0V031.0V034.0V055.0V
28123002828902070705026.0V026.0V026.0V025.0V025.0V024.0V025.0V025.0V025.0V025.0V026.0V023.0V00179V044.0V025.0V025.0V024.0V025.0V023.0V021.0V024.0V023.0V024.0V025.0V
2812300281890207070505.80V05.10V05.20V03.30V04.30V05.10V04.90V05.00V04.90V04.40V04.20V03.80V03.40V03.20V03.50V04.10V03.40V03.80V03.10V02.40V02.90V03.60V04.40V05.10V
28123002838902070705019.5V018.4V017.5V016.7V015.9V016.1V017.1V019.4V021.8V024.0V025.8V027.9V029.3V030.9V031.9V032.5V032.8V033.0V033.1V031.4V028.3V026.8V025.6V024.0V
28123002868902070705048.0V053.0V056.0V059.0V061.0V059.0V053.0V042.0V032.0V027.0V024.0V020.0V016.0V012.0V011.0V011.0V013.0V016.0V017.0V020.0V022.0V024.0V026.0V030.0V
2812300287890207070500952V00953V00953V00953V00953V00953V00954V00954V00954V00953V00953V00953V00952V00951V00951V00950V00950V00949V00949V00950V00950V00950V00951V00951V
2812300288890207070507.00V07.00V07.00V07.00V08.00V075.0V00229V00400V00564V00705V00811V00868V00871V00825V00729V00596V00440V00246V00111V019.0V07.00V07.00V07.00V07.00V
281230028989020707050.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V
2806700107080207070502.00V02.00V03.00V03.00V03.00V04.00V06.00V04.00V09.00V04.00V03.00V03.00V03.00V03.00V03.00V03.00V03.00V03.00V03.00V04.00V03.00V03.00V02.00V03.00V
2806700108080207070503.00V04.00V05.00V07.00V07.00V012.0V015.0V013.0V010.0V09.00V08.00V07.00V05.00V05.00V07.00V06.00V06.00V04.00V07.00V010.0V012.0V019.0V07.00V08.00V
28067001104902070705025.0V028.0V030.0V020.0V027.0V032.0V038.0V034.0V031.0V031.0V038.0V032.0V027.0V023.0V024.0V026.0V026.0V018.0V012.0V016.0V022.0V022.0V032.0V025.0V
2806700109490207070501.00V04.00V05.00V04.00V02.00V01.00V02.00V05.00V010.0V07.00V07.00V013.0V06.00V06.00V07.00V07.00V05.00V03.00V03.00V01.00V01.00V01.00V03.00V02.00V
28067001140602070705057.0V043.0V031.0V030.0V029.0V022.0V028.0V045.0V054.0V065.0V073.0V086.0V093.0V096.0V092.0V095.0V087.0V082.0V070.0V060.0V041.0V031.0V037.0V033.0V
2806700182890207070500159V00181V00337V00336V00200V00315V00160V00157V00138V00157V091.0V091.0V067.0V00159V00158V00180V00339V00160V023.0V00315V00337V00334V00182V00337V
2806700181890207070501.30V01.00V01.20V01.50V02.00V01.90V01.00V01.70V02.10V02.00V02.20V02.60V02.50V03.00V02.70V02.20V02.50V01.50V02.00V02.30V01.50V01.80V01.40V01.90V
28067001838902070705015.1V013.5V011.9V010.9V09.70V012.0V015.3V016.5V018.3V021.1V023.3V026.0V027.6V029.2V029.6V030.0V030.3V031.1V030.5V026.0V021.4V019.1V017.2V016.6V
28067001868902070705057.0V064.0V071.0V075.0V080.0V072.0V060.0V054.0V049.0V040.0V033.0V022.0V019.0V019.0V020.0V020.0V020.0V019.0V021.0V031.0V040.0V047.0V053.0V055.0V
2806700187890207070500958V00958V00958V00958V00959V00959V00959V00959V00959V00958V00958V00957V00956V00955V00955V00954V00953V00953V00953V00954V00955V00956V00956V00957V
2806700188890207070504.00V04.00V04.00V04.00V05.00V057.0V00218V00408V00596V00762V00885V00953V00964V00926V00835V00694V00518V00279V00147V016.0V04.00V04.00V04.00V04.00V
280670018989020707050.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V
2800900101380207070504.00V04.00V04.00V03.00V02.00V04.00V02.00V02.00V01.00V02.00V03.00V03.00V03.00V03.00V03.00V02.00V03.00V02.00V03.00V03.00V03.00V03.00V04.00V04.00V
2800900107080207070503.00V03.00V03.00V03.00V03.00V04.00V04.00V04.00V04.00V04.00V03.00V03.00V03.00V03.00V03.00V03.00V03.00V03.00V03.00V03.00V03.00V03.00V03.00V03.00V
2800900108080207070503.00V03.00V03.00V03.00V03.00V08.00V05.00V05.00V04.00V04.00V02.00V03.00V02.00V02.00V02.00V02.00V02.00V03.00V04.00V06.00V05.00V06.00V04.00V02.00V
280090010648020707050.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V
28009001104902070705025.0V028.0V012.0V012.0V012.0V011.0V013.0V012.0V015.0V04.00V016.0V03.00V05.00V09.00V09.00V09.00V02.00V01.00V00179V027.0V011.0V025.0V032.0V015.0V
28009001094902070705011.0V010.0V016.0V03.00V01.00V01.00V02.00V01.00V01.00V01.00V03.00V03.00V03.00V05.00V03.00V01.00V08.00V02.00V01.00V01.00V04.00V07.00V06.00V04.00V
28009001140602070705083.0V080.0V076.0V075.0V070.0V066.0V068.0V072.0V080.0V090.0V099.0V00104V00109V00113V00112V00107V00102V00100V097.0V088.0V084.0V074.0V071.0V088.0V
280090013059020707050.100V0.100V0.100V0.100V0.100V0.100V01.50V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V01.30V0.100V0.100V
280090012059020707050.400V0.400V0.400V0.400V0.400V0.500V0.900V0.500V0.400V0.500V0.500V0.400V0.500V0.300V0.300V0.400V0.300V0.400V0.400V0.700V0.600V0.900V0.500V0.400V
280090013159020707050.200V0.300V0.200V0.300V0.400V0.500V01.10V0.700V0.600V0.400V0.600V0.400V0.300V0.200V0.300V0.300V0.200V0.400V0.400V0.600V0.700V0.900V0.500V0.300V
28009001828902070705092.0V093.0V092.0V00113V090.0V069.0V070.0V068.0V068.0V068.0V070.0V069.0V00135V00117V00136V045.0V00135V091.0V00114V00112V00111V068.0V070.0V069.0V
2800900181890207070506.80V06.70V06.40V05.60V03.70V03.40V04.90V05.60V04.40V04.20V04.30V03.20V03.60V03.60V04.40V03.40V02.80V03.20V03.60V03.50V03.80V03.00V03.90V05.40V
28009001838902070705016.7V015.7V014.9V014.2V013.4V013.6V015.1V016.4V019.0V021.7V023.6V026.3V027.8V029.5V030.3V030.8V031.2V030.8V030.4V028.7V026.0V024.2V022.6V022.4V
28009001868902070705053.0V056.0V059.0V061.0V064.0V061.0V053.0V044.0V034.0V026.0V021.0V017.0V012.0V010.0V010.0V013.0V015.0V016.0V016.0V018.0V022.0V025.0V031.0V031.0V
2800900187890207070500940V00940V00940V00940V00940V00941V00941V00941V00941V00941V00940V00940V00939V00939V00938V00938V00937V00937V00937V00937V00938V00938V00939V00939V
2800900188890207070504.00V04.00V04.00V04.00V04.00V034.0V00177V00354V00538V00702V00836V00923V00956V00945V00881V00763V00605V00419V00230V047.0V04.00V04.00V04.00V04.00V
280090018989020707050.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V
2816100107080207070501.00V01.00V01.00V01.00V03.00V09.00V015.0V010.0V011.0V05.00V03.00V02.00V02.00V03.00V02.00V01.00V01.00V02.00V01.00V02.00V06.00V06.00V02.00V02.00V
28161001080802070705011.0V013.0V015.0V022.0V042.0V052.0V046.0V034.0V029.0V019.0V020.0V014.0V014.0V015.0V015.0V012.0V016.0V018.0V023.0V048.0V081.0V070.0V043.0V045.0V
28161001104902070705023.0V034.0V028.0V026.0V032.0V032.0V045.0V070.0V037.0V033.0V033.0V047.0V028.0V030.0V028.0V032.0V021.0V025.0V021.0V012.0V023.0V035.0V034.0V019.0V
28161001094902070705015.0V015.0V018.0V014.0V014.0V011.0V018.0V041.0V026.0V023.0V024.0V038.0V029.0V033.0V*****N*****N*****N*****N*****N*****N013.0V029.0V020.0V015.0V
28161001140602070705063.0V059.0V053.0V043.0V024.0V019.0V028.0V040.0V051.0V065.0V079.0V093.0V00103V00110V00115V00115V00107V099.0V083.0V053.0V021.0V020.0V035.0V026.0V
28161001828902070705023.0V022.0V024.0V022.0V021.0V023.0V024.0V023.0V024.0V043.0V024.0V024.0V024.0V045.0V023.0V022.0V024.0V024.0V024.0V022.0V022.0V069.0V021.0V023.0V
2816100181890207070503.50V03.70V03.60V03.90V04.50V04.10V05.10V04.00V03.50V03.80V03.60V03.80V04.00V02.90V03.30V03.50V03.30V03.80V03.00V02.20V01.90V0.900V01.40V02.30V
28161001838902070705019.5V018.2V017.1V016.4V015.4V015.4V016.4V018.4V021.3V023.6V025.1V026.8V028.3V029.7V030.8V030.9V031.1V031.2V031.5V030.3V028.3V026.3V025.4V024.0V
28161001868902070705042.0V047.0V052.0V055.0V057.0V057.0V051.0V042.0V033.0V029.0V025.0V020.0V016.0V013.0V010.0V011.0V012.0V012.0V015.0V017.0V020.0V022.0V022.0V026.0V
2816100187890207070500952V00952V00952V00952V00952V00953V00953V00953V00953V00952V00952V00952V00952V00951V00950V00950V00949V00949V00949V00949V00950V00950V00950V00950V
2816100188890207070504.00V04.00V04.00V04.00V04.00V082.0V00256V00450V00634V00786V00774V00962V00969V00924V00825V00679V00502V00317V00147V020.0V04.00V04.00V04.00V04.00V
281610018989020707050.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V
2801600101380207070502.00V02.00V02.00V02.00V02.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V02.00V02.00V01.00V01.00V01.00V*****N01.00V01.00V01.00V01.00V01.00V01.00V
2801600107080207070501.00V01.00V01.00V01.00V01.00V01.00V02.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V*****N01.00V01.00V01.00V01.00V01.00V01.00V
2801600108080207070501.00V01.00V01.00V01.00V02.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V*****N01.00V01.00V02.00V02.00V01.00V01.00V
280160010648020707050.100V0.100V0.100V0.100V0.100V0.100V0.100V0.200V0.300V0.300V0.300V0.300V0.400V0.400V0.400V0.300V0.300V*****N0.100V0.100V0.100V0.100V0.100V0.100V
