28133002898902120203000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V
2812300207080212020300001V00001V00001V00001V00001V00002V00005V00008V00014V00008V00008V00009V00008V00009V00008V00009V00009V00007V00006V00006V00006V00005V00002V00002V
2812300208080212020300001V00001V00001V00001V00001V00001V00001V00004V00011V00002V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V
2812300210490212020300014V00023V00013V00013V00012V00018V00018V00017V00026V00025V00018V00024V00021V00016V00016V00012V00013V00020V00023V00028V00027V00022V00017V00013V
2812300214060212020300080V00083V00082V00084V00080V00077V00068V00057V00053V00068V00072V00074V00077V00078V00080V00080V00078V00072V00068V00077V00072V00065V00072V00075V
2812300282890212020300225V00225V00226V00241V00247V00242V00242V00248V00247V00243V00226V00225V00220V00227V00220V00225V00225V00225V00225V00231V00245V00242V00225V00236V
28123002818902120203005.2V006.4V005.8V006.8V005.8V005.7V005.8V005.2V004.4V005.3V006.1V005.8V006.6V007.2V007.1V007.4V007.2V006.4V006.3V008.5V008.1V005.2V004.2V005.3V
28123002838902120203-00.3V-00.3V-00.4V-00.5V-00.6V-00.6V-00.7V-00.7V000.7V001.8V002.7V003.9V004.9V005.4V005.8V005.3V004.7V002.9V001.3V000.7V000.2V-00.3V-00.6V-00.7V
2812300286890212020300050V00049V00049V00049V00048V00049V00047V00048V00046V00039V00035V00031V00028V00026V00024V00025V00024V00030V00036V00038V00042V00047V00050V00051V
2812300287890212020300948V00948V00948V00949V00949V00949V00950V00950V00952V00952V00952V00953V00953V00953V00953V00953V00953V00954V00955V00955V00956V00957V00957V00957V
2812300288890212020300007V00007V00007V00007V00007V00007V00007V00018V00102V00252V00374V00443V00464V00434V00334V00245V00116V00018V00007V00007V00007V00007V00007V00007V
28123002898902120203000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V
2806700107080212020300002V00002V00002V00001V00002V00002V00002V00002V00002V00002V00002V00002V00002V00002V00002V00002V00002V00002V00002V00002V00002V00002V00002V00002V
2806700108080212020300002V00002V00002V00002V00002V00003V00004V00004V00003V00003V00003V00003V00003V00003V00003V00003V00004V00005V00004V00005V00003V00003V00003V00003V
2806700110490212020300021V00019V00010V00014V00015V*****N00012V00012V00019V00018V00013V00019V00017V00015V00015V00016V00013V00007V00012V00015V00017V00028V00019V00012V
2806700114060212020300084V00084V00085V00084V00082V00081V00079V00079V00079V00078V00079V00081V00082V00083V00085V00085V00084V00083V00083V00082V00085V00085V00085V00086V
2806700182890212020300158V00158V00192V00221V00220V00225V00130V00174V00169V00163V00152V00170V00164V00158V00152V00175V00147V00169V00187V00169V00157V00158V00158V00175V
28067001818902120203007.8V007.0V006.1V004.0V004.2V003.8V003.0V004.9V005.6V005.4V006.2V006.1V007.0V006.3V006.0V005.0V004.7V004.8V004.9V005.4V007.6V007.6V006.5V005.5V
28067001838902120203-03.2V-03.3V-03.2V-03.3V-03.5V-03.5V-03.4V-03.2V-02.3V-01.9V-01.3V-00.4V000.1V000.3V000.5V000.6V000.1V-01.5V-02.4V-02.8V-03.1V-03.3V-03.4V-03.5V
2806700186890212020300048V00048V00045V00046V00047V00045V00045V00045V00042V00041V00039V00033V00031V00033V00030V00029V00033V00037V00040V00044V00044V00048V00052V00053V
2806700187890212020300952V00953V00954V00954V00954V00954V00955V00956V00956V00957V00958V00959V00958V00959V00959V00959V00959V00960V00961V00962V00962V00963V00963V00963V
2806700188890212020300004V00004V00004V00004V00004V00004V00004V00011V00135V00312V00468V00579V00630V00619V00548V00412V00233V00034V00004V00004V00004V00004V00004V00004V
28067001898902120203000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V
2800900107080212020300001V00001V00001V00001V00001V00001V00003V00003V00003V00002V00003V00002V00003V00002V00002V00003V00002V00002V00003V00003V00003V00004V00003V00002V
2800900108080212020300003V00003V00004V00003V00002V00004V00007V00008V00009V00006V00006V00005V00006V00005V00006V00007V00006V00007V00008V00008V00010V00013V00011V00006V
28009001064802120203000.3V000.3V000.3V000.3V000.2V000.2V000.2V000.3V000.2V000.3V000.3V000.3V000.4V000.3V000.3V000.3V000.4V000.4V000.3V000.3V000.3V000.4V000.4V000.3V
2800900110490212020300016V00016V00015V00014V00012V00012V00019V00019V00018V00018V00018V00025V00021V00017V00017V00017V00023V00018V00022V00014V00016V00017V00022V00024V
2800900109490212020300013V00012V00010V00009V00008V00010V00010V00007V00007V00011V00012V00008V00010V00012V00012V00009V00005V00005V00011V00013V00012V00012V00020V00007V
2800900114060212020300078V00077V00077V00077V00078V00076V00073V00071V00070V00072V00073V00075V00076V00081V00082V00081V00081V00078V00078V00077V00073V00069V00070V00073V
28009001305902120203001.1V001.0V000.9V000.8V000.8V000.8V000.8V000.9V001.0V001.0V001.2V001.0V001.0V000.9V000.8V001.0V001.1V001.1V001.1V001.1V001.4V001.4V001.2V001.0V
28009001205902120203000.4V000.4V000.4V000.4V000.4V000.4V000.4V000.6V000.6V000.6V001.4V000.7V000.9V000.6V000.4V000.4V000.4V000.5V000.4V000.5V000.5V000.7V000.5V000.5V
28009001315902120203000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.4V000.4V000.3V000.9V000.4V000.5V000.4V000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.4V000.3V000.3V
2800900182890212020300091V00090V00090V00091V00090V00091V00091V00092V00091V00091V00090V00089V00090V00090V00090V00089V00089V00089V00090V00090V00092V00093V00092V00068V
28009001818902120203007.6V006.0V007.2V007.0V007.6V006.7V005.8V006.0V006.2V007.6V007.5V008.2V008.6V008.6V008.9V009.1V009.6V009.6V009.0V008.5V006.4V004.4V004.8V004.2V
28009001838902120203-01.5V-01.7V-01.8V-02.0V-02.0V-02.1V-02.3V-02.2V-01.3V-00.5V000.6V001.5V002.7V003.4V003.7V003.2V002.2V000.8V-00.3V-00.8V-01.3V-01.7V-02.1V-02.1V
2800900186890212020300052V00054V00054V00054V00053V00053V00052V00053V00050V00045V00040V00036V00032V00025V00024V00027V00028V00034V00039V00043V00047V00050V00054V00056V
2800900187890212020300935V00935V00935V00935V00935V00936V00936V00937V00938V00938V00939V00939V00939V00939V00939V00939V00940V00940V00941V00942V00943V00944V00943V00944V
2800900188890212020300004V00004V00004V00004V00004V00004V00004V00007V00105V00275V00431V00548V00608V00603V00537V00414V00251V00058V00004V00004V00004V00004V00004V00004V
28009001898902120203000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V
2800900114080212020300080V00079V00080V00079V00080V00079V00075V00073V00072V00074V00075V00077V00078V00083V00084V00082V00082V00080V00078V00077V00073V00067V00069V00073V
2816100107080212020300001V00001V00001V00001V00001V00001V00005V00004V00009V00005V00003V00003V00003V00003V00003V00003V00002V00002V00001V00001V00001V00001V00001V00001V
2816100108080212020300001V00001V00001V00001V00001V00007V00034V00030V00023V00009V00001V00001V00001V00001V00001V00002V00002V00008V00011V00010V00004V00002V00001V00002V
2816100110490212020300015V00015V00018V00016V00020V00017V00025V00024V00019V00025V00021V00024V00039V00035V00037V00021V00021V00019V00021V00017V00022V00015V00014V00017V
2816100109490212020300011V00016V00006V00006V00010V00020V00011V00010V00010V00018V00016V00012V00016V00017V00011V00008V00004V00007V00006V00006V00011V00013V00007V00006V
2816100114060212020300067V00069V00070V00069V00066V00050V00025V00030V00039V00053V00062V00063V00066V00067V00067V00065V00063V00056V00051V00052V00057V00058V00059V00055V
2816100182890212020300039V00027V00035V00029V00057V00025V00036V00048V00022V00026V00028V00036V00032V00045V00055V00020V00037V00042V00029V00030V00035V00036V00036V00050V
28161001818902120203003.4V004.9V004.7V004.4V004.0V003.7V003.3V002.7V003.6V005.4V006.4V005.8V006.9V006.2V006.2V006.0V005.8V005.7V005.1V005.2V005.7V005.2V004.0V002.8V
28161001838902120203-00.8V-00.9V-01.1V-01.4V-01.6V-01.6V-01.2V-01.1V-00.2V000.9V001.5V002.6V003.4V004.1V004.3V004.2V003.9V002.6V001.2V000.3V-00.2V-00.7V-01.0V-01.2V
2816100186890212020300045V00044V00045V00046V00047V00045V00041V00039V00039V00034V00031V00029V00025V00023V00023V00022V00022V00026V00031V00033V00038V00040V00043V00044V
2816100187890212020300949V00948V00948V00949V00949V00949V00950V00951V00952V00952V00952V00953V00953V00953V00953V00953V00953V00954V00955V00955V00956V00957V00957V00957V
2816100188890212020300004V00004V00004V00004V00004V00004V00004V00013V00146V00315V00450V00537V00574V00546V00464V00334V00178V00029V00004V00004V00004V00004V00004V00004V
28161001898902120203000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V
2801600101380212020300004V00004V00004V00003V00004V00004V00004V00004V00004V00004V00003V00004V00003V00003V*****N00004V00003V00004V00004V00003V00003V00003V00003V00003V
2801600107080212020300002V00002V00002V00002V00002V00002V00002V00001V00002V00002V00001V00002V00001V00002V*****N00002V00002V00002V00002V00001V00001V00002V00002V00002V
2801600108080212020300003V00002V00002V00002V00002V00002V00003V00004V00004V00004V00004V00003V00002V00002V*****N00003V00003V00003V00003V00003V00002V00002V00003V00002V
28016001064802120203000.4V000.4V000.4V000.4V000.4V000.4V000.4V000.4V000.5V000.5V000.4V000.4V000.4V000.4V*****N000.4V000.4V000.4V000.4V000.4V000.4V000.4V000.4V000.4V
2801600110490212020300011V00010V00012V00011V00014V00012V00010V00011V00009V00008V00009V00010V00009V00008V00008V00009V00008V00008V00011V00007V00006V00008V00008V00009V
28016001094902120203*****N*****N*****N00005V00006V00009V00006V00004V00009V00006V00004V00013V00008V00008V00008V00006V00007V00010V00011V00011V00007V00004V00006V00004V
2801600114060212020300082V00081V00081V00081V00080V00080V00078V00075V00074V00073V00075V00080V00084V00085V*****N00086V00086V00085V00083V00083V00084V00082V00083V00084V
28016001305902120203000.2V000.2V000.2V000.8V001.4V001.4V001.4V001.3V001.3V001.4V001.7V001.6V001.1V001.1V*****N000.9V001.4V001.5V001.4V001.3V001.3V001.1V001.2V001.2V
28016001205902120203000.1V000.1V000.1V000.2V000.3V000.4V000.4V000.4V000.4V000.4V000.6V000.4V000.3V000.2V*****N000.2V000.2V000.3V000.3V000.3V000.2V000.3V000.3V000.3V
28016001315902120203000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V*****N000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V
2801600182890212020300328V00322V00316V00293V00288V00286V00283V00271V00296V00266V00298V00306V00243V00314V00213V00261V00305V00331V00250V00245V00309V00198V00097V00253V
28016001818902120203018.0V017.0V011.6V010.0V007.9V007.9V006.1V008.1V009.5V008.5V008.2V007.5V007.4V007.0V006.7V005.8V009.2V011.0V007.1V006.9V006.4V004.0V004.2V006.5V
28016001838902120203-05.4V-05.4V-05.4V-05.4V-05.6V-05.7V-05.9V-06.0V-05.7V-05.1V-03.8V-02.4V-01.6V-01.4V-01.2V-01.4V-02.5V-03.7V-04.4V-04.9V-04.9V-05.1V-05.2V-05.0V
2801600186890212020300059V00061V00061V00058V00060V00058V00062V00068V00065V00060V00053V00036V00027V00025V00027V00030V00034V00041V00047V00050V00050V00055V00055V00048V
2801600187890212020300898V00898V00900V00901V00901V00902V00902V00903V00903V00904V00905V00905V00906V00906V00906V00906V00906V00907V00907V00908V00909V00909V00909V00909V
2801600188890212020300004V00004V00004V00004V00004V00004V00004V00014V00165V00364V00541V00667V00722V00705V00614V00456V00251V00039V00004V00004V00004V00004V00004V00004V
28016001898902120203000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V
28016001420202120203005.3V005.1V005.3V005.4V005.4V005.6V005.6V005.5V005.6V005.6V005.6V005.5V005.5V005.5V*****N005.8V005.5V005.4V005.4V005.4V005.4V005.4V005.4V005.5V
28016001440202120203000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V*****N000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V
2817100101380212020300001V00001V00001V00001V00001V00002V00001V00001V00001V00001V00001V*****N00001V00002V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V
2817100107080212020300001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V
2817100108080212020300003V00003V00002V00002V00002V00002V00002V00002V00003V00003V00003V00004V00004V00003V00003V00003V00003V00003V00003V00003V00003V00003V00003V00003V
28171001064802120203000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V
2817100110490212020300019V00023V00016V00017V00018V00019V00024V00030V00037V00030V00031V*****N*****N00029V00028V00022V00022V00023V00027V00021V00016V00017V00018V00016V
2817100109490212020300009V00009V00012V00008V00008V00009V00011V00018V00022V00017V00018V*****N*****N00010V00010V00012V00014V00014V00011V00011V00009V00006V00011V00013V
2817100114060212020300066V00067V00067V00066V00067V00067V00067V00066V00066V00065V00064V*****N00066V00067V00069V00070V00070V00070V00070V00068V00068V00066V00065V00065V
2817100182890212020300182V00154V00029V00097V00075V00248V00316V00315V00298V00317V00310V00306V00322V00316V00275V00304V00229V00297V00310V00298V00336V00331V00320V00331V
28171001818902120203005.5V005.8V005.2V006.0V006.1V008.0V008.8V009.6V009.5V008.7V009.0V008.3V008.6V008.4V009.2V009.0V008.4V008.4V009.2V007.4V006.8V006.7V006.2V006.1V
28171001838902120203-00.9V-01.0V-01.0V-01.1V-01.1V-01.1V-01.2V-01.2V-00.2V000.6V001.3V*****N003.1V003.4V003.4V003.5V002.9V001.5V000.6V000.1V-00.3V-00.6V-00.9V-01.0V
2817100186890212020300044V00044V00044V00048V00047V00046V00044V00043V00041V00039V00037V00034V00031V00030V00028V00028V00028V00031V00033V00036V00036V00041V00045V00046V
2817100187890212020300964V00963V00963V00964V00964V00964V00964V00965V00966V00967V00967V00968V00968V00968V00968V00968V00969V00969V00970V00970V00971V00972V00972V00972V
2817100188890212020300004V00004V00004V00004V00004V00004V00004V00027V00194V00373V00512V00603V00623V00577V00475V00329V00158V00018V00004V00004V00004V00004V00004V00004V
28171001898902120203000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V
2817100114080212020300066V00065V00065V00065V00065V00065V00066V00065V00065V00065V00064V*****N*****N00067V00069V00070V00070V00069V00068V00067V00067V00065V00063V00064V
2810200101380212020300007V00009V00009V00009V00007V00003V00007V00006V*****N*****N00005V00002V00003V00001V00001V00001V00001V00003V00003V00007V00007V00006V00008V00005V
2810200107080212020300003V00003V00003V00003V00003V00003V00003V00003V*****N*****N00004V00004V00003V00003V00003V00003V00004V00003V00003V00003V00003V00004V00003V00003V
2810200108080212020300007V00005V00004V00005V00005V00006V00013V00010V*****N*****N00006V00004V00004V00003V00004V00003V00003V00004V00005V00005V00006V00006V00006V00005V
28102001064802120203000.3V000.3V000.4V000.4V000.4V000.3V000.3V000.4V*****N*****N000.4V000.4V000.4V000.3V000.4V000.4V000.4V000.4V000.3V000.4V000.3V000.3V000.3V000.3V
2810200110490212020300016V00014V00013V00012V00010V00009V00009V00010V00015V00013V00020V00026V00028V00034V00022V00031V00036V00022V00019V00014V00013V00012V00012V00011V
2810200114060212020300076V00078V00077V00075V00075V00074V00066V00069V*****N*****N00077V00079V00083V00085V00085V00086V00087V00085V00083V00080V00078V00077V00077V00078V
2810200182890212020300094V00097V00103V00128V00107V00100V00079V00100V00100V00103V00103V00109V00111V00111V00102V00080V00070V00065V00068V00068V00067V00069V00065V00068V
28102001818902120203008.8V009.3V007.2V004.6V006.4V006.5V003.9V004.3V008.7V008.9V009.5V010.8V012.0V012.1V011.4V012.0V011.0V010.3V010.3V010.4V010.7V010.4V007.2V008.4V
28102001838902120203-03.8V-03.9V-04.3V-04.8V-04.8V-04.9V-05.2V-05.0V-03.6V-02.9V-01.6V-00.2V000.8V001.2V001.3V001.1V000.8V-00.5V-01.9V-02.9V-03.4V-04.0V-04.3V-04.3V
2810200186890212020300051V00050V00051V00052V00053V00053V00053V00051V00044V00041V00034V00027V00020V00017V00019V00018V00018V00024V00029V00035V00041V00045V00049V00050V
2810200187890212020300921V00922V00922V00923V00923V00923V00924V00925V00925V00926V00926V00927V00926V00926V00926V00926V00927V00928V00928V00929V00929V00930V00931V00930V
2810200188890212020300004V00004V00004V00004V00004V00004V00004V00013V00166V00344V00494V00593V00599V00566V00536V00396V00221V00032V00004V00004V00004V00004V00004V00004V
28102001898902120203000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V
2806501307080212020400001V00001V00001V00001V00001V00001V00002V00002V00003V00005V00006V00005V00005V00004V00003V00003V00001V00002V00003V00003V00001V00005V00001V00001V
2806501308080212020400013V00017V00014V00015V00011V00010V00017V00018V00021V00018V00016V00016V00014V00015V00014V00014V00010V00020V00026V00027V00020V00021V00020V00022V
2806501310490212020400013V00016V00011V00016V00015V00011V00012V00013V00013V00019V00014V00022V00034V00025V00017V00013V00017V00010V00007V00007V00015V00017V00010V00011V
2806501314060212020400067V00062V00063V00062V00066V00067V00061V00061V00059V00063V00064V00066V00067V00067V00069V00069V00073V00064V00059V00060V00065V00064V00064V00061V
2806501382890212020400029V00310V00315V00170V00029V00024V00045V00044V00045V00039V00040V00045V00057V00046V00040V00045V00078V00034V00046V00045V00044V00046V00045V00045V
28065013818902120204004.2V002.5V002.4V003.2V003.2V003.9V004.5V004.9V005.0V005.9V006.8V007.0V007.1V007.8V006.6V005.9V006.6V005.2V005.8V006.0V006.7V007.0V005.0V003.2V
28065013838902120204-00.1V-00.7V-00.8V-00.7V-00.6V-00.6V-00.4V-00.1V001.1V002.5V003.6V004.6V004.8V005.5V006.0V006.4V006.4V005.7V004.8V004.6V004.5V004.1V004.0V003.8V
2806501386890212020400046V00048V00045V00040V00037V00038V00039V00042V00041V00040V00039V00037V00040V00039V00037V00037V00039V00042V00045V00044V00044V00045V00043V00045V
2806501387890212020400936V00935V00936V00936V00936V00936V00936V00936V00936V00936V00937V00938V00938V00938V00937V00938V00938V00938V00938V00938V00938V00938V00938V00938V
2806501388890212020400004V00004V00004V00004V00004V00004V00004V00004V00030V00157V00289V00394V00439V00409V00263V00233V00246V00045V00004V00004V00004V00004V00004V00004V
28065013898902120204000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V
28065013305902120204000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V
28065013205902120204000.7V000.8V000.8V000.8V000.7V000.7V000.8V000.8V000.8V000.8V000.8V000.8V000.8V000.8V000.8V000.8V000.7V000.8V000.9V000.9V000.8V000.9V000.8V000.8V
28065013315902120204000.6V000.6V000.6V000.6V000.6V000.5V000.6V000.6V000.7V000.7V000.7V000.6V000.6V000.6V000.6V000.6V000.5V000.7V000.7V000.8V000.6V000.7V000.7V000.7V
2807400707080212020400003V00003V00003V00002V00002V00003V00004V00004V00005V00006V00006V00007V00007V00006V00005V00005V00005V00005V00007V00005V00005V00004V00006V00007V
2807400708080212020400008V00007V00011V00007V00006V00010V00017V00017V00015V00011V00009V00011V00011V00013V00010V00008V00011V00014V00022V00020V00021V00023V00020V00022V
28074007064802120204000.6V000.6V000.6V000.6V000.6V000.6V000.6V000.6V000.6V000.6V000.6V000.2V000.3V000.4V000.2V000.2V000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.3V
2807400710490212020400004V00018V00010V00009V00011V00009V00009V00008V00013V00012V00015V00015V00018V00015V00011V00014V00015V00010V00009V00008V00016V00005V00017V00013V
2807400714060212020400072V00072V00066V00070V00072V00068V00061V00063V00066V00069V00071V00071V00071V00069V00073V00076V00073V00070V00064V00064V00064V00061V00066V00062V
2807400782890212020400040V00024V00256V00046V00046V00057V00052V00052V00051V00056V00063V00045V00052V00039V00047V00057V00057V00062V00053V00062V00067V00067V00062V00041V
28074007818902120204003.4V003.1V001.4V002.3V003.4V004.5V003.6V004.7V005.3V006.6V007.0V006.7V006.5V005.2V005.8V006.9V006.5V006.5V006.0V005.7V006.1V004.7V003.8V002.2V
28074007838902120204-02.4V-02.6V-03.0V-02.9V-02.7V-02.6V-02.5V-02.1V-00.9V000.5V001.5V002.3V002.7V002.9V004.0V004.4V003.8V003.2V002.8V002.7V002.5V002.1V002.2V001.8V
2807400786890212020400046V00043V00041V00037V00036V00037V00038V00041V00040V00039V00036V00037V00038V00039V00036V00035V00038V00040V00042V00042V00042V00043V00041V00044V
2807400787890212020400937V00937V00937V00937V00937V00937V00937V00938V00938V00938V00939V00939V00939V00938V00937V00938V00938V00938V00938V00938V00938V00938V00938V00938V
2807400788890212020400004V00004V00004V00004V00004V00004V00004V00006V00118V00256V00357V00418V00397V00175V00240V00230V00053V00004V00004V00004V00004V00004V00004V00004V
28074007898902120204000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V
2800500201380212020400002V00002V00002V00002V00002V00002V00002V00002V00002V00002V00002V00002V00002V00003V00002V00002V00003V00002V00002V00002V00002V00002V00002V00002V
2800500207080212020400002V00002V00002V00002V00002V00004V00005V00006V00003V00004V00006V00004V00003V00004V00003V00003V00004V00003V00004V00004V00005V00004V00003V00002V
2800500208080212020400012V00012V00016V00015V00014V00018V00023V00028V00020V00018V00022V00019V00016V00017V00014V00014V00018V00018V00022V00028V00036V00026V00019V00017V
28005002064802120204000.3V000.3V000.3V000.4V000.3V000.4V000.3V000.4V000.4V000.4V000.4V000.4V000.4V000.5V000.4V000.4V000.4V000.4V000.4V000.4V000.5V000.3V000.4V000.4V
2800500210490212020400011V00011V00008V00009V00015V00012V00012V00012V00013V00022V00013V00021V00052V00063V00031V00019V00021V00053V00013V00009V00011V00014V00009V00005V
2800500214060212020400076V00073V00069V00068V00066V00059V00054V00054V00058V00061V00060V00067V00070V00071V00074V00075V00068V00067V00060V00057V00051V00059V00065V00064V
2800500282890212020400024V00029V00025V00180V00331V00317V00310V00334V00179V00258V00331V00035V00024V00029V00102V00258V00335V00258V00337V00024V00024V00336V00330V00258V
28005002818902120204005.0V004.4V005.3V004.1V003.8V003.2V002.6V003.8V003.8V005.0V005.0V006.8V008.3V007.8V006.7V007.1V007.2V006.4V004.9V003.7V003.2V003.6V003.2V002.0V
28005002838902120204-01.3V-01.7V-01.8V-02.5V-02.9V-03.3V-03.6V-03.2V-02.1V-00.2V001.5V003.0V003.8V005.1V005.2V005.2V004.0V003.5V002.4V002.5V002.0V001.5V001.3V000.9V
2800500286890212020400035V00033V00031V00035V00041V00044V00047V00054V00055V00047V00040V00031V00031V00028V00031V00031V00045V00048V00057V00046V00049V00047V00047V00054V
2800500287890212020400948V00948V00948V00949V00949V00949V00949V00949V00950V00950V00950V00950V00950V00950V00949V00949V00949V00949V00950V00950V00950V00950V00950V00951V
2800500288890212020400004V00004V00004V00004V00004V00004V00004V00004V00076V00228V00315V00312V00463V00479V00435V00267V00087V00004V00004V00004V00004V00004V00004V00004V
28005002898902120204000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V
2800600401380212020400003V00003V00002V00003V00004V00004V00004V00003V00004V00002V00001V00003V00004V00004V00004V00003V00003V00004V00003V00004V00003V00004V00004V00003V
2800600407080212020400001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V
2800600408080212020400002V00001V00001V00001V00003V00001V00001V00001V00002V00001V00001V00001V00002V00003V00004V00002V00006V00007V00004V00013V00006V00002V00002V00001V
28006004064802120204000.4V000.4V000.4V000.4V000.4V000.4V000.4V000.5V000.6V000.6V000.6V000.6V000.6V000.6V000.7V000.6V000.7V000.6V000.4V000.4V000.4V000.4V000.4V000.3V
2800600410490212020400010V00012V00011V00011V00009V00009V00011V00013V00014V00014V00021V00025V00020V00020V00015V00013V00013V00012V00011V00015V00016V00015V00012V00012V
2800600414060212020400066V00066V00069V00068V00061V00062V00065V00066V00062V00064V00067V00064V00062V00064V00065V00066V00060V00060V00064V00056V00063V00068V00066V00069V
2800600482890212020400254V00235V00183V00091V00257V00255V00192V00169V00150V00144V00203V00141V00095V00052V00050V00196V00193V00043V00174V00120V00203V00162V00097V00110V
28006004818902120204006.0V005.8V006.5V006.6V005.0V004.6V005.2V006.1V005.7V008.4V009.5V008.5V007.6V007.8V007.8V007.0V005.7V006.4V006.2V005.0V005.6V006.8V004.9V004.6V
28006004838902120204-01.3V-01.4V-01.5V-01.6V-01.6V-01.7V-01.4V-01.0V-00.2V000.8V001.8V002.5V003.0V004.3V004.9V004.8V004.4V004.2V003.5V003.4V003.1V003.2V003.1V003.3V
2800600486890212020400057V00053V00048V00046V00047V00049V00050V00053V00053V00052V00050V00050V00052V00047V00044V00047V00052V00052V00052V00052V00054V00052V00051V00056V
2800600487890212020400950V00950V00950V00950V00950V00950V00950V00951V00951V00951V00951V00952V00952V00951V00950V00951V00951V00951V00951V00952V00952V00952V00951V00952V
2800600488890212020400004V00004V00004V00004V00004V00004V00004V00004V00040V00210V00368V00477V00374V00437V00420V00162V00035V00014V00004V00004V00004V00004V00004V00004V
28006004898902120204000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V
28006004305902120204000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V
28006004205902120204000.3V000.4V000.3V000.3V000.4V000.4V000.4V000.4V000.5V000.3V000.2V000.4V000.5V000.5V000.5V000.4V000.5V000.5V000.5V000.6V000.4V000.4V000.4V000.3V
28006004315902120204000.3V000.4V000.3V000.3V000.4V000.4V000.4V000.4V000.4V000.3V000.2V000.4V000.5V000.5V000.5V000.4V000.4V000.5V000.4V000.6V000.4V000.4V000.4V000.3V
28006004420202120204006.1V006.1V006.1V006.1V006.2V006.2V006.1V006.1V006.2V006.2V006.2V006.2V006.2V006.2V006.2V006.2V006.2V006.2V006.1V006.2V006.1V006.1V006.1V006.1V
28006004440202120204000.2V000.2V000.2V000.2V000.3V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V000.2V
