        24
         9
         8
        10
         5
         5
        10
        25
        31
        31
        25
        25
        26
        19
         8
         8
        10
         6
         7
         7
        10
        26
        68
       126
       120
        73
        12
         9
         8
        11
        31
        39
        56
        49
        26
        28
        24
        24
        13
         6
         7
         5
         4
         7
        13
        58
       175
       183
       150
       114
        83
        32
         8
        14
        27
        58
        78
        63
        34
        38
        40
        31
        24
         9
         5
         7
         6
         7
        17
        39
        35
        27
        27
        23
        14
        13
         9
        10
        15
        31
       105
        55
        58
        35
        15
         6
         6
         6
         7
         8
        13
        16
        16
        12
        15
        11
        10
         8
         9
         5
         5
         6
        12
        22
        23
        15
        15
        13
        14
        14
        15
        14
        11
        10
        11
        14
        23
        42
        70
        24
        28
        25
        13
         9
         9
         6
         9
        14
        16
        21
        23
        14
         9
         9
        10
         8
         8
         9
        11
         9
        19
        58
        68
        53
        23
        15
         9
        13
        10
        10
        16
        18
        15
        12
        13
        10
         7
         5
         6
         4
         4
         7
         5
        10
        11
        60
       144
       116
        40
        35
        27
        21
        10
        20
        39
        41
        41
        36
        39
        38
        16
        12
        15
        15
         8
         7
        11
        14
        12
        56
       111
       119
       111
        76
        40
        25
        21
        27
        40
        75
        70
        56
        34
        21
        13
        10
         9
        12
        12
        30
        42
        32
        32
        19
        19
        15
         9
         7
         5
         5
         3
         4
        12
        22
        22
        20
        16
        15
        11
        14
        11
        13
         9
        12
        12
        17
        20
        23
        18
        11
         9
        11
         6
         6
         4
         7
        14
        28
        31
        30
        22
        21
        17
        14
         9
        14
        11
        14
        12
        17
        32
        66
        95
        73
        25
        14
         8
        16
        14
        19
        22
        40
        57
        60
        36
        20
        14
        11
         8
         5
         5
         8
         6
        10
         9
        48
        55
        46
        40
        32
        42
        34
        18
        18
        28
        34
        29
        12
        10
        11
         9
         8
         7
         6
         4
         3
         5
         7
         6
        28
        28
        28
        23
         7
        11
        11
        10
        12
        24
        48
        33
        19
        13
         5
         6
         6
         6
         4
         4
         6
         9
         4
         8
        22
        48
        27
        14
        13
        13
         8
         9
        11
        17
        24
        27
        26
        11
         9
         9
         6
         4
         3
         2
         2
         4
         6
         9
        18
        25
        29
        33
        31
        49
        57
        32
        24
        46
        74
        93
        72
        41
        19
         7
         5
         4
         4
         5
         5
         6
         9
        13
        25
        25
        30
        22
        48
        89
        74
        49
        58
        13
        69
       101
       100
        58
        13
         8
         6
         5
         5
         4
         7
         8
        12
        16
        18
        24
        28
        24
        20
        12
         8
         7
        10
        52
        49
        71
        70
        49
        40
        37
        19
         6
         5
         5
         5
         6
         9
        14
        24
        35
        22
        23
        20
        15
        10
        11
        18
        39
        76
       103
        87
        42
        11
         7
         5
         5
         5
         4
         6
         7
        10
        14
        14
        14
        14
        18
        15
        13
         9
         8
         5
        14
        12
        15
        11
         7
         6
         4
         4
         4
         3
         2
         2
         3
         6
        12
        20
        29
        16
        14
        10
         9
         7
         7
         8
        10
        10
         9
        14
        22
        17
         8
         7
         7
         6
         4
         6
        10
        13
        19
        91
       149
       118
        35
        19
         7
        11
         9
         8
        20
        44
        47
        48
        38
        25
        17
        13
         6
         7
         6
         5
         7
        10
        12
        49
       121
       119
       124
        96
        39
        20
        22
        21
        32
        67
        76
        53
        28
        22
        14
        11
        12
         8
         8
        14
        18
        13
        13
        55
        87
        73
        36
        20
        10
         8
        12
        13
        22
        59
        78
        59
        33
        16
        13
        10
        13
        13
        11
         6
        10
        14
        35
        49
        55
        70
        42
        18
        19
        15
        12
        19
        30
        70
        72
        53
        43
        23
        15
        15
        14
        14
         8
         5
        12
         7
        19
        58
        52
        34
        16
        15
        12
        11
        13
        26
        43
        63
        74
        53
        28
        28
        25
        30
        27
        30
        23
        24
        17
         9
        29
        56
        48
        53
        73
        27
        18
        39
        31
        24
        15
        26
        41
        36
        27
        12
         7
         7
         7
         5
         3
         4
         5
         8
        17
        36
        65
        64
        94
        98
        89
        86
        92
        73
        69
        70
        55
        57
        59
        18
        15
         4
         3
         2
         2
         2
         4
         7
        14
        21
        28
        37
        58
        93
        81
        63
        34
        14
        30
        46
        50
        41
        31
        25
        18
        13
        12
         7
         6
         6
         7
        11
        21
        36
        23
        15
        14
        13
        10
         8
         7
        13
        20
        31
        35
        33
        40
        44
        20
        17
        16
        12
         9
         7
         8
         9
        29
       102
       125
        46
        65
        31
        19
        27
        22
        17
        33
        52
        66
        53
        31
        22
        21
        18
        15
         9
         8
        11
         9
        10
        11
        68
       152
       160
